,download_url,html_url,name,path,text
16,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Obama/10Nov2005Obama622.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Obama/10Nov2005Obama622.txt,10Nov2005Obama622.txt,raw/Obama/10Nov2005Obama622.txt,   Obama Statement on the Withdrawal of the Nomination of Harriet Miers to the Supreme Court   U S  Senator Barack Obama                       Barack Obama                                                                           Obama Statement on the Withdrawal of the Nomination of Harriet Miers to the Supreme Court Thursday  October 27  2005  FOR IMMEDIATE RELEASE  Washington Contact  Robert Gibbs or Tommy Vietor   202  228 5511  Illinois Contact  Julian Green     Date  October 27  2005  Obama Statement on the Withdrawal of the Nomination of Harriet Miers to the Supreme Court   WASHINGTON   U S  Senator Barack Obama  D IL  today released the following statement about the withdrawal of the nomination of Harriet Miers to the Supreme Court     Earlier this morning  the White House announced the withdrawal of the nomination of Harriet Miers to the Supreme Court     This decision provides the President with a unique opportunity as he searches for a nominee to replace Ms  Miers   an opportunity to bring the nation together and name someone who has the qualifications  the experience  and the independence to serve the United States as a Supreme Court Justice   That is what the American people are looking for  and that is what our country deserves from a President who has often pledged to be a uniter  and not a divider                                    
17,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Obama/10Oct2006Obama490.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Obama/10Oct2006Obama490.txt,10Oct2006Obama490.txt,raw/Obama/10Oct2006Obama490.txt,   Obama Again Calls for Independent Ethics Commission   U S  Senator Barack Obama                       Barack Obama                                                                           Obama Again Calls for Independent Ethics Commission Thursday  October  5  2006  FOR IMMEDIATE RELEASE  Washington Contact  Robert Gibbs or Tommy Vietor  202  228 5511  Illinois Contact  Julian Green   312  886 0480  Date  October 5  2006 Obama Again Calls for Independent Ethics Commission Senator Says Foley Scandal Shows Congress is Incapable of Investigating Itself   WASHINGTON   U S  Senator Barack Obama  D IL  today released the following statement about his belief that Congress needs to create an independent ethics commission to take partisanship out of the Congressional ethics process     This Congress has truly shaken the American people s faith in government  as day after day they hear stories about far reaching corruption  abhorrent and inappropriate sexual behavior by a Congressman  and a House leadership that seems more interested in partisan politics than protecting young people  If it wasn t clear after months of inaction by the Ethics Committee in the wake of the Jack Abramoff scandal  it should now be readily apparent that Congress is utterly incapable of investigating itself  The House leadership should take this matter out of the hands of the Ethics Committee and appoint an independent ethics commission compromised of well respected leaders who the American people can trust to put their country before partisan politics                                      
18,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Obama/10Oct2007Obama255.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Obama/10Oct2007Obama255.txt,10Oct2007Obama255.txt,raw/Obama/10Oct2007Obama255.txt,   Obama  Rice Must Provide Answers About New Guidelines For Contractor Accountability   U S  Senator Barack Obama                       Barack Obama                  Washington D C  Office SDB 40B Dirksen Senate Office Building   temporary location until April 19th                                                         Obama  Rice Must Provide Answers About New Guidelines For Contractor Accountability Friday  October  5  2007  FOR IMMEDIATE RELEASE    CONTACT  Amy Brundage  202 228 5511 WASHINGTON  D C     U S  Senator Barack Obama  D IL  today sent the following letter to Secretary of State Condoleezza Rice  asking her to further clarify the new guidelines she proposed for contractors operating in Iraq and Afghanistan   Obama called on Rice to clarify the legal framework the State Department intends to use to hold contractors accountable for their actions in Iraq and Afghanistan  and to provide more information on the rules of engagement contractors will employ    Yesterday  Obama introduced legislation  S 2147  to increase accountability of American security contractors operating in war zones by subjecting the contractors to U S  criminal law   Companion legislation offered by Representative David Price  D NC  passed the House of Representatives by an overwhelming margin yesterday    text of the letter is below  Dear Secretary Rice  I am writing to express my concern about the lack of accountability for contractors working with the Department of State  even under the new policies you are reportedly planning to implement to improve oversight of private security contractors working with diplomatic convoys   Press reports indicate you have accepted recommendations from an internal commission that call for Diplomatic Security agents to accompany every convoy  the use of video cameras in security vehicles  audio recordings of communication between the U S  Embassy and diplomatic convoys  and improved coordination between diplomatic convoys and the U S  military  These new policies are positive developments that could indeed improve oversight of the activities of private security contractors working with the State Department   Notwithstanding this important development  it appears the new guidelines you announced are deficient in at least two respects   I remain concerned that there will still be a dangerous lack of accountability for these contractors because it is not clear what  if any  legal framework you intend to employ to hold contractors responsible for their conduct   And it is also not readily apparent what rules of engagement you will require contractors to follow    1  Will you clarify   either to me in writing or through your spokesperson to the public   the legal infrastructure the State Department will employ to hold contractors accountable under your new guidelines for such contracts   2  And will you clarify   either to me in writing or through your spokesperson to the public   the rules of engagement that your new guidelines envision requiring State Department contractors to employ   We need to ensure that the tens of thousands of security contractors in Iraq are subject to U S  law to ensure that their activities are not jeopardizing our military s efforts to bring this war to a responsible end   I look forward to your prompt responses to these questions  Thank you  Sincerely    Barack Obama  United States Senator                                Pursuant to  policy  newsletters  petitions  opinion polls  and issue alerts and other electronic communications cannot be initiated by this office for the 60 day period immediately before the date of a primary or general election      
19,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Obama/11Apr2007Obama429.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Obama/11Apr2007Obama429.txt,11Apr2007Obama429.txt,raw/Obama/11Apr2007Obama429.txt,   Senators Introduce Bill to Provide Housing for Homeless Veterans   U S  Senator Barack Obama                       Barack Obama                                                                           Senators Introduce Bill to Provide Housing for Homeless Veterans Tuesday  April 10  2007  FOR IMMEDIATE RELEASE  Contact  Ben LaBolt Homes for Heroes Act would provide support to nation   s 200 000 veterans in need WASHINGTON  DC    U S  Senator Barack Obama  D IL  was today joined by Senators Charles Schumer  D NY   Robert Menendez  D NJ   and Sherrod Brown  D OH  in introducing the Homes for Heroes Act  a bill that would expand housing and rental assistance for homeless veterans   The Department of Veterans Affairs  VA  estimates that approximately 200 000 adult veterans live on the streets or in shelters on any given day  and nearly twice as many are homeless at some point during the year       As we work to end the war in Iraq  we must also prepare to deal with the generation of service members returning home from war     said Senator Obama      As long as there are veterans or veteran family members searching for shelter on the streets  and as long as there are wounded service members receiving substandard medical care  we have failed in our duty to honor the commitment of the brave men and women who chose to serve   We must provide our returning heroes and their families with every resource they need to rebuild their lives          As we   ve seen at Walter Reed and elsewhere  our veterans returning from war have not received the help and resources they deserve     said Senator Schumer      The thousands of homeless veterans are just another stark example of how the Administration has let our veterans down  This bill will right this wrong by providing the men and women who have served our country with housing assistance   Too many veterans need a roof over their heads and it   s time we provide it now      Senator Robert Menendez said     A grateful nation should work to ensure that the men and women who risked their lives serving their country are not left stranded when they fall on hard times back home  Just as we have acted to improve health care for injured veterans  we should act to make sure veterans can put a roof over their heads          There are more than 2 000 homeless veterans in Ohio  They fought for us  We should fight for them  That s what this bill is about  and I am proud to support it     Senator Brown said   The    Homes for Heroes Act    will address these concerns by   I  Establishing Permanent Housing and Services for Low Income Veterans   Families The bill would expand the supply of permanent affordable housing for low income veteran families  This would not only provide shelter for homeless veteran families  but also help prevent low income families from falling into homelessness   The bill establishes a  225 million assistance program for community and nonprofit organizations to purchase  build or rehabilitate housing for low income veterans    The organizations would also coordinate with the VA and HUD to provide supportive services including substance abuse and mental health counseling  vocational and employment training  transportation  child care and other services to help veterans live independently   Tenants would pay a certain percentage of their income as rent   II  Expanding Rental Assistance The legislation would expand the highly successful HUD Veterans Affairs Supportive Housing  HUD VASH  Program  authorizing 20 000 vouchers annually and making the program permanent   The current authorization expires at the end of 2011 and only provides a small fraction of the vouchers needed to meet demand  currently  only 2 500 are authorized in FY 2011    This program provides permanent housing subsidies and case management services to homeless veterans with mental and addictive disorders   The VA and HUD coordinate to screen and provide services for recipients  III  Focusing Government Resources on Homeless Veterans The bill would establish the position of Special Assistant for Veterans Affairs within the Department of Housing and Urban Development to coordinate services to homeless veterans and serve as a liaison to the Department of Veterans Affairs  state and local officials and nonprofit service organizations  The bill also places additional priority on veterans by requiring all local public housing agencies to come up with plans to address the needs of homeless veterans as part of their five year comprehensive housing affordability strategy submitted to HUD    The bill also calls for comprehensive reports to Congress on the housing needs of homeless veterans and the steps the government is taking to address them   IV  Exclusion of Veterans Benefits from Rent Considerations The bill would prohibit benefits received by any member of a family from the VA from being included as income for the purposes of determining the amount of rent paid by a family for occupancy of a dwelling unit assisted under a federally assisted housing program  or in housing assisted under a federally assisted housing program  V  Assistance to Housing Service Providers The bill authorizes  1 million in grants for assistance to service providers during the application process and to assist with the execution of their projects  Senator Obama has also sponsored the Dignity for Wounded Warriors Act  S  713  and the Lane Evans Mental Health Veterans Health and Benefits Improvement Act  S  117  to reform medical treatment for soldiers and veterans                                    
20,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/12Apr2007Whitehouse121.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/12Apr2007Whitehouse121.txt,12Apr2007Whitehouse121.txt,raw/Whitehouse/12Apr2007Whitehouse121.txt,"SEN. WHITEHOUSE BACKS SENATE EFFORT TO STRENGTHEN HATE CRIME STATUTE
  Citing the need to give local law enforcement stronger tools to prosecute hate crimes, Sen. Sheldon Whitehouse (D-R.I.), a member of the Senate Judiciary Committee, on Thursday, April 12, added his support to new legislation that will include sexual orientation, gender, gender identity and disability status as part of the federal hate crimes statute.  
   ""Crimes of hate are unacceptable and should be prosecuted to the fullest extent of the law,"" said Whitehouse. ""I'm proud to support legislation that aims to end these crimes of bias forever."" 
   Currently, only 27 states and Washington, D.C. classify gender-based crimes as hate crimes; 31 states and Washington, D.C. include sexual-orientation based crimes; and only 31 states and Washington, D.C. include disability-based crimes. The Federal Bureau of Investigation (FBI) has documented more than 114,000 hate crimes since 1991. 
   The Local Law Enforcement Hate Crime Prevention Act of 2007, introduced today by Senators Ted Kennedy (D-Mass.) and Gordon Smith (R-Ore.), will give local law enforcement officials important tools, like training or direct assistance, to combat crimes that show evidence of prejudice based on sexual orientation, gender and gender identity, and disability status. 
   The bill also would encourage Americans to report hate crimes, through increased public education and awareness, and would allow local prosecutors to pursue bias-motivated crime under federal law in areas in which state statutes are inadequate. 
   A similar version of the measure, which had broad, bipartisan support, was passed by both the House and Senate in the 109th Congress, but was scuttled in a conference committee and ultimately did not become law.
 
 "
21,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/12Feb2008Whitehouse21.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/12Feb2008Whitehouse21.txt,12Feb2008Whitehouse21.txt,raw/Whitehouse/12Feb2008Whitehouse21.txt,"SENATE APPROVES SEN. WHITEHOUSE MEASURE SAFEGUARDING PRIVACY AGAINST GOVERNMENT SPYING
  During its consideration of reforms to a federal law that sets restrictions on when the government can spy on Americans, the U.S. Senate today passed an amendment sponsored by U.S. Senator Sheldon Whitehouse (D-R.I.) that significantly strengthens judicial oversight and safeguards the privacy rights of innocent Americans who are not targeted for surveillance.  
  ""The Bush administration unilaterally assumed extraordinary authority to tap Americans' phones and to invade Americans' privacy - with seemingly no regard for individual rights,"" said Whitehouse, a member of the Senate Select Committee on Intelligence and the Senate Judiciary Committee. ""We need to assure that rules protecting Americans' rights are being followed, and because this administration fears and rejects judicial oversight, that is precisely what is most needed.""
  In 2005, the New York Times reported on a Bush administration program to wiretap electronic communications by Americans inside the country without first obtaining warrants, in an apparent attempt to sidestep the Foreign Intelligence Surveillance Act (FISA) of 1978, which sets strict limits on domestic government spying. In August of last year, under pressure from the administration to revise the existing law, Congress passed the Protect America Act (P.L. 110-55), which authorized expanded surveillance, but did not authorize the court that oversees the FISA program to ensure that any privacy protections were being implemented.
  The Senate is now considering new legislation to repair the problems of the Protect America Act, an effort in which Whitehouse has been deeply involved. Whitehouse's amendment to the Foreign Intelligence Surveillance Act (FISA) Amendments Act of 2007 (S. 2248) focuses on protections for Americans who are not the target of surveillance, but whose information or conversations may be incidentally intercepted during surveillance of a targeted person. In domestic law enforcement, there are clear, established procedures for ""minimizing"" the collection or retention of this information, to ensure that the privacy of innocent Americans is protected, and the prospect of judicial review is an important part of this protection. 
  S. 2248 gives the FISA Court the authority to approve minimization procedures, but says nothing about the Court's corresponding inherent authority, common to all courts, to review whether the procedures it has approved are being followed, and to order compliance. The Whitehouse amendment would repair that flaw by making clear that nothing in S. 2248 reduces or contravenes the FISA Court's inherent authority to enforce compliance with the Court-approved minimization procedures. 
  ""As a former U.S. attorney and Rhode Island attorney general who oversaw wiretaps and other surveillance procedures, I've seen that law enforcement officials are more likely to follow the rules when there is a strong prospect of judicial oversight,"" Whitehouse said. ""It makes no sense to limit the court's inherent authority to see whether rules it has approved are being followed, and to enforce compliance with these approved rules. It is not up to the executive branch to grade its own exams. That is a job for the courts.""
 
 "
22,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/12Feb2008Whitehouse22.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/12Feb2008Whitehouse22.txt,12Feb2008Whitehouse22.txt,raw/Whitehouse/12Feb2008Whitehouse22.txt,"SENS. WHITEHOUSE, DURBIN CALL FOR WATERBOARDING INVESTIGATION
  U.S. Senator Sheldon Whitehouse (D-R.I.) joined U.S. Senator Dick Durbin (D-Ill.) in a letter to two Justice Department watchdog offices today to request an investigation into the role of Justice Department officials in authorizing and/or overseeing the use of waterboarding by the Central Intelligence Agency (CIA). Both senators are members of the Senate Judiciary Committee. 
  ""Despite the virtually unanimous consensus of legal scholars and the overwhelming weight of legal precedent that waterboarding is illegal, certain Justice Department officials, operating behind a veil of secrecy, concluded that the use of waterboarding is lawful,"" the senators wrote. ""The Justice Department's continued refusal to repudiate waterboarding does tremendous damage to America's values and image in the world and places Americans at risk of being subjected to waterboarding by enemy forces. We believe it merits investigation to determine if these grievous results were the product of legal theories violating the Department's professional standards, or improper influence violating the Department's standards for independent legal advice."" 
  Last year, Whitehouse asked Judge Michael B. Mukasey, then the Bush administration's nominee to be Attorney General, whether the practice of waterboarding is torture or is constitutional. Mukasey's failure to state definitively that waterboarding is torture led Whitehouse to vote against his nomination, and Whitehouse has since joined a series of efforts by Senator Durbin and other Judiciary Committee Democrats to press the Attorney General to reassess its conclusion that the practice is legal. In a hearing last week before the Senate Intelligence Committee, of which Whitehouse is a member, General Michael Hayden, director of the CIA, publicly acknowledged for the first time that the U.S. government had used waterboarding during interrogations of several detainees, including Khalid Sheik Mohammed.
  The full text of the letter is below, and a PDF copy is available.
  February 12, 2008
  The Honorable Glenn A. Fine
  Inspector General
  U.S. Department of Justice
  950 Pennsylvania Avenue, NW
  Washington, D.C. 20530
   The Honorable H. Marshall Jarrett
  Counsel for Professional Responsibility
  U.S. Department of Justice
  950 Pennsylvania Avenue, NW, Room 3266
  Washington, D.C. 20530
   Dear Inspector General Fine and Counsel Jarrett:
  We request that you investigate the role of Justice Department officials in authorizing and/or overseeing the use of waterboarding by the Central Intelligence Agency.
   Attorney General Michael Mukasey refuses to investigate the Administration's authorization and use of waterboarding. CIA Director Michael Hayden has testified that the CIA waterboarded three detainees, and Attorney General Mukasey has testified that, ""There are circumstances where waterboarding is clearly unlawful."" Nonetheless, the Attorney General refused Senator Durbin's request to investigate because he does ""not believe such an investigation is necessary, appropriate, or legally sustainable."" 
   Attorney General Mukasey admitted that, ""the CIA sought advice from the Department of Justice, and the Department informed the CIA that [waterboarding's] use would be lawful under the circumstances and within the limits and the safeguards of the program."" The Attorney General's justification for refusing to open an investigation is that, ""no one who relied in good faith on the Department's past advice should be subject to criminal investigation for actions taken in reliance on that advice."" However, this does not address Senator Durbin's request that ""a Justice Department investigation should explore whether waterboarding was authorized and whether those who authorized it violated the law"" (our emphasis).
   Waterboarding has a sordid history in the annals of torture by repressive regimes, from the Spanish Inquisition to the Khmer Rouge. The United States has always repudiated waterboarding as a form of torture and prosecuted it as a war crime. The Judge Advocates General, the highest-ranking attorneys in each of the four military services, have stated unequivocally that waterboarding is illegal and violates Common Article 3 of the Geneva Conventions.
   Yet, despite the virtually unanimous consensus of legal scholars and the overwhelming weight of legal precedent that waterboarding is illegal, certain Justice Department officials, operating behind a veil of secrecy, concluded that the use of waterboarding is lawful. We believe it is appropriate for you to investigate the conduct of these Justice Department officials. As you know, a similar investigation is underway regarding Justice Department officials who advised the National Security Agency that its warrantless surveillance program is lawful.
   To restore the faith of our intelligence professionals and the American people in the Justice Department's ability to provide accurate and honest legal advice, we request that you make your findings public. 
   We ask that you explore, among other things:
   Did Justice Department officials who advised the CIA that waterboarding is lawful perform legal work that meets applicable standards of professional responsibility and internal Justice Department policies and standards? For example, did these officials consider all relevant legal precedents, including those that appear to contradict directly their conclusion that waterboarding is lawful? Did these officials consult with government attorneys who are experts in the relevant legal standards, e.g. Judge Advocates General who are experts in the Geneva Conventions? Was it reasonable to rely on standards found in areas such as health care reimbursement law in evaluating interrogation techniques? 
   Were Justice Department officials who advised the CIA that waterboarding is lawful insulated from outside pressure to reach a particular conclusion? What role did White House and/or CIA officials play in deliberations about the lawfulness of waterboarding? 
  We agree with Attorney General Mukasey that our intelligence professionals should be able to rely in good faith on the Justice Department's legal advice. However, if CIA agents or contractors have been put in jeopardy by misguided counsel from the Justice Department, including legal opinions that the Administration has been forced to repudiate, and as a result they risk war crimes prosecution overseas, this is a serious matter. It also places CIA agents at risk of receiving similarly flawed advice in the future. Moreover, the Justice Department's continued refusal to repudiate waterboarding does tremendous damage to America's values and image in the world and places Americans at risk of being subjected to waterboarding by enemy forces. We believe it merits investigation to determine if these grievous results were the product of legal theories violating the Department's professional standards, or improper influence violating the Department's standards for independent legal advice. 
  We respectfully request that you inform us whether you plan to initiate a review as soon as possible, and no later than February 19, 2008. We also request that you inform us whether the results of your review will be provided to Congress and made public. Thank you for your time and consideration.
   Sincerely,
   Richard J. Durbin 
  Sheldon Whitehouse
 
 "
23,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/12Jul2007Whitehouse87.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/12Jul2007Whitehouse87.txt,12Jul2007Whitehouse87.txt,raw/Whitehouse/12Jul2007Whitehouse87.txt,"SEN. WHITEHOUSE: AMERICA HAS CALLED ON PRESIDENT TO BRING TROOPS HOME
  U.S. Senator Sheldon Whitehouse (D-R.I.) made the following remarks on the Senate floor this morning. The following is as delivered:
   Mr. President, the American people have demanded a new direction in Iraq, and the momentum building toward that change is strong. It is not difficult to understand why. 
   More than 3,600 brave American troops have lost their lives. Tens of thousands have returned home gravely injured - gravely injured. The war now costs Americans $10 billion every month in Iraq, with total spending now exceeding that of the Vietnam war. It has ruined our international standing. 
   Despite all this, little has changed on the ground. Violence has worsened. Sectarian fighting goes on virtually unabated, with deadly attacks taking a severe and relentless toll. While courageous Americans die, Iraqi politicians argue and stall.  
   Leaving U.S. troops caught in the morass of Iraq has not made that country more secure and, more important, it does not make our country more secure. To stay President Bush's course will continue to cost our men and women in uniform their lives and their physical and mental health. It will continue to drain our national Treasury and further erode what little good will remains for America around the world. It will leave our military with overstrained troops, overstressed families, and equipment and resources in disrepair. We are breaking our military in Iraq. 
   It is time for a change. The American people know this. Democrats and, to their credit, many Republicans in this Congress know this. Anyone who is listening or looking with clear eyes knows this. Yet after years of misjudgments, years of misleading slogans, years of misplaced priorities, and years of failure, this President still refuses to do what he must do: Change course in Iraq and bring our courageous American troops home. 
   Just the other day, the President reasserted his intention to stay the course, to continue this war indefinitely, an open-ended commitment, a blank check, with no prospects for redeployment or a new direction. Again, President Bush has failed to listen to the millions of Americans who have called on him and who have called on us to bring the war to an end. Enough is enough. It is time for a change. 
   Mr. President, a Member of this body recently said this about our Nation's course in Iraq: 
   In my judgment, the costs and risks of continuing down the current path outweigh the potential benefits that might be achieved. Persisting indefinitely with the surge strategy will delay policy adjustments that have a better chance of protecting our vital interests over the long-term. 
   I happen to agree with those words spoken by the very distinguished Senator, Richard Lugar of Indiana, but what I like the most about them is the voice of reason and thoughtfulness they impart to this debate. There has been too little of that to date. The questions we face over this war in Iraq are serious questions, and they demand seriousness and reason from those who would grapple with them. Senator Lugar's statement reflects that thoughtfulness, reflects that reason, in the midst of a debate which has all too often been characterized by a lack of those characteristics. 
   Look at this administration, which too often communicates not with reason but with slogans and sound bites: ""Stay the course."" ""Global war on terror."" ""Cut and run."" ""Precipitous withdrawal."" People watching this continuing debate, mark when you hear the phrase ""precipitous withdrawal."" You are hearing the end of reason, and sloganeering. This is no service to the people of our country, not when serious and difficult problems must be solved. Just look where this slogan leadership has gotten us so far. It is a dishonor roll of failure: weapons of mass destruction, nonexistent; occupation planning, incompetence; reconstruction efforts, failed; the strain on our troops and their families, disabling; the treatment of our wounded troops, disgraceful; expenditures, massive; fraud, run rampant; the confidence of the American people, forfeited after cascades of false optimism and phony good news. 
   It is time, as Senator Lugar's words exemplify, to pursue intelligent, thoughtful, and realistic decisions about our course in Iraq, decisions that will protect our national interest. It is time to put the slogans away and thoughtfully extricate ourselves from a disastrous mess. 
   I hope we can take these steps forward in the Senate together. I am encouraged that several Republican friends have stated clearly that they cannot support the President's failed course in Iraq and are seeking real change. 
   As I have said many times in this Chamber, our strategy to effect change in Iraq requires the rapid and responsible redeployment of our troops. As I told the President directly when I met with him several months ago, I see the prospect of U.S. redeployment as the most powerful force at our disposal in this conflict now. That prospect of redeployment of American troops will eliminate the insurgents' argument that America is an occupying army, taking away from them a powerful recruiting tool for militant extremists. It will spur Iraq's political leaders to step forward, to quit slow-walking us through their own civil war and take responsibility for the security and governance of their own country. It will confront neighboring nations with a real impetus to assume more positive roles in assuring the region's stability. It will help restore the faith of the world in the leadership, the integrity, the good judgment, and the good will of our great country. 
   The President's surge plan is not the new direction Americans are calling for. It is a tactic - a tactic that can only be effective as part of a larger coherent strategy. And strategy, in turn, largely depends on whether the overarching dynamic works in America's favor. In this regard, America is presently on the worst possible footing. 
   A redeployment of our troops creates the potential to change this overarching dynamic for the better, freeing us to focus on more effective strategies to counter al-Qaida and to stabilize the region. Iraqi leaders will have to reach compromises with each other because their vision for their country's future will no longer be drawn with a major U.S. military presence in it. In the time it will take to bring our massive deployment of troops home, we can send a clear signal to Iraqi leaders and to Iraq's neighbors that America is standing down and it is time for them to stand up. We can help them do that. 
   This is a critical step, and thoughtful, reasoned, political, and diplomatic leadership will be essential to take advantage of the new dynamic a redeployment offers. I will confess that I am deeply troubled that this administration may not have the credibility it needs to accomplish this difficult task, even if it were of a mind to try. 
   This Congress can help set favorable conditions for executive action. We cannot legislate diligence, we cannot legislate thoughtfulness, we cannot legislate competence, and it is not clear that this administration is viewed as capable of those qualities any longer. It may take new faces and new voices to represent our country credibly in this process. Fortunately, there are many talented and accomplished people in this country whose perspectives and experience can help build America's credibility and prestige around the world. It will be a significant diplomatic challenge, but it presents a significant - perhaps historic - diplomatic opportunity. 
   That executive responsibility - the need to put ourselves in that diplomatic arena -- does not relieve us in the Senate of our duty to continue to press forcefully on behalf of the millions of Americans who demanded a change in Iraq, to apply reason, thought, and our best care and judgment to a problem that has not yielded to sloganeering. We will keep the pressure on this President and his administration, whose inability to admit failure is leading our precious Nation deeper and deeper into disaster in Iraq. 
   Mr. President, I yield the floor.
 
 "
24,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/13Aug2007Whitehouse77.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/13Aug2007Whitehouse77.txt,13Aug2007Whitehouse77.txt,raw/Whitehouse/13Aug2007Whitehouse77.txt,"SEN. WHITEHOUSE ISSUES STATEMENT ON KARL ROVE'S RESIGNATION
  Sen. Sheldon Whitehouse (D-R.I.) released the following statement today on the resignation of Karl Rove: 
  ""Karl Rove leaves behind an administration whose relentless pursuit of partisan political gain, at the expense of the principles of justice, our nation's security, and the rule of law, have seriously damaged our credibility at home and around the world. Americans still have significant questions about Mr. Rove's role in the firing of several U.S. attorneys and decisions related to national security, and I trust the Senate will continue to push for answers to those questions.""
 
 "
25,https://raw.githubusercontent.com/lintool/GrimmerSenatePressReleases/master/raw/Whitehouse/13Feb2007Whitehouse149.txt,https://github.com/lintool/GrimmerSenatePressReleases/blob/master/raw/Whitehouse/13Feb2007Whitehouse149.txt,13Feb2007Whitehouse149.txt,raw/Whitehouse/13Feb2007Whitehouse149.txt,"SEN. WHITEHOUSE: BUSH ADMINISTRATION STONEWALLING ON NEGOTIATING POWER FOR MEDICARE PRESCRIPTION DRUG PROGRAM
  Sen. Sheldon Whitehouse (D-RI) today sharply questioned a senior Bush administration official over the administration's opposition to negotiating for lower prescription drug prices under the Medicare Part D program.  
   Department of Health and Human Services (HHS) Secretary Michael O. Leavitt appeared before the Senate Budget Committee, on which Whitehouse sits, to discuss the administration's fiscal year 2008 budget request for federal health care programs. 
   ""As seniors confront skyrocketing prescription drug costs, it's extraordinarily frustrating that the Bush administration is unwilling to pursue the obvious remedy: lower drug prices through negotiation,"" Whitehouse said. 
   A vocal advocate for health care reform, Whitehouse has repeatedly called for Medicare to have the authority to negotiate for lower drug prices. Today, he cited a January report by Families USA showing that prices for the top drugs prescribed for seniors are 58 percent higher in Medicare drug plans than when offered by the Department of Veterans Affairs (VA). While the VA is permitted to negotiate with drug companies to get the best price for their beneficiaries, Medicare is prohibited by law from negotiating for lower drug prices under the current Part D program. 
   Whitehouse has heard from many Rhode Island seniors who were confused and frustrated by problems they experienced with Medicare Part D. As of last month, 38,400 seniors in Rhode Island who are eligible for prescription drug coverage under Medicare Part D had not yet enrolled, according to the Kaiser Family Foundation.
 
 "
